"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,3538,Y,ZZUnitStandard:ZZUnitStandard_ID:770;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3539,Y,ZZUnitStandard:ZZUnitStandard_ID:930;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3540,Y,ZZUnitStandard:ZZUnitStandard_ID:985;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3541,Y,ZZUnitStandard:ZZUnitStandard_ID:1024;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3542,Y,ZZUnitStandard:ZZUnitStandard_ID:1025;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3543,Y,ZZUnitStandard:ZZUnitStandard_ID:1029;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3544,Y,ZZUnitStandard:ZZUnitStandard_ID:1034;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3545,Y,ZZUnitStandard:ZZUnitStandard_ID:1043;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3546,Y,ZZUnitStandard:ZZUnitStandard_ID:1049;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3547,Y,ZZUnitStandard:ZZUnitStandard_ID:1185;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3548,Y,ZZUnitStandard:ZZUnitStandard_ID:1186;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3549,Y,ZZUnitStandard:ZZUnitStandard_ID:1194;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3550,Y,ZZUnitStandard:ZZUnitStandard_ID:1229;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3551,Y,ZZUnitStandard:ZZUnitStandard_ID:1233;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3552,Y,ZZUnitStandard:ZZUnitStandard_ID:1234;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3553,Y,ZZUnitStandard:ZZUnitStandard_ID:1514;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3554,Y,ZZUnitStandard:ZZUnitStandard_ID:1516;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3555,Y,ZZUnitStandard:ZZUnitStandard_ID:1726;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3556,Y,ZZUnitStandard:ZZUnitStandard_ID:2340;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3557,Y,ZZUnitStandard:ZZUnitStandard_ID:2353;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3558,Y,ZZUnitStandard:ZZUnitStandard_ID:2354;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3559,Y,ZZUnitStandard:ZZUnitStandard_ID:2355;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3560,Y,ZZUnitStandard:ZZUnitStandard_ID:2356;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3561,Y,ZZUnitStandard:ZZUnitStandard_ID:2357;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3562,Y,ZZUnitStandard:ZZUnitStandard_ID:2358;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3563,Y,ZZUnitStandard:ZZUnitStandard_ID:2359;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3564,Y,ZZUnitStandard:ZZUnitStandard_ID:2360;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3565,Y,ZZUnitStandard:ZZUnitStandard_ID:2361;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3566,Y,ZZUnitStandard:ZZUnitStandard_ID:2450;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3567,Y,ZZUnitStandard:ZZUnitStandard_ID:2452;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3568,Y,ZZUnitStandard:ZZUnitStandard_ID:2453;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3569,Y,ZZUnitStandard:ZZUnitStandard_ID:2533;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3570,Y,ZZUnitStandard:ZZUnitStandard_ID:2534;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3571,Y,ZZUnitStandard:ZZUnitStandard_ID:2535;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3572,Y,ZZUnitStandard:ZZUnitStandard_ID:2536;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3573,Y,ZZUnitStandard:ZZUnitStandard_ID:2537;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3574,Y,ZZUnitStandard:ZZUnitStandard_ID:2538;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3575,Y,ZZUnitStandard:ZZUnitStandard_ID:2539;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3576,Y,ZZUnitStandard:ZZUnitStandard_ID:2540;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3577,Y,ZZUnitStandard:ZZUnitStandard_ID:2541;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3578,Y,ZZUnitStandard:ZZUnitStandard_ID:2542;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3579,Y,ZZUnitStandard:ZZUnitStandard_ID:2543;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3580,Y,ZZUnitStandard:ZZUnitStandard_ID:2544;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3581,Y,ZZUnitStandard:ZZUnitStandard_ID:2545;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3582,Y,ZZUnitStandard:ZZUnitStandard_ID:2546;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3583,Y,ZZUnitStandard:ZZUnitStandard_ID:2547;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3584,Y,ZZUnitStandard:ZZUnitStandard_ID:2548;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3585,Y,ZZUnitStandard:ZZUnitStandard_ID:2549;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3586,Y,ZZUnitStandard:ZZUnitStandard_ID:2550;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3587,Y,ZZUnitStandard:ZZUnitStandard_ID:2551;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3588,Y,ZZUnitStandard:ZZUnitStandard_ID:2552;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3589,Y,ZZUnitStandard:ZZUnitStandard_ID:2553;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3590,Y,ZZUnitStandard:ZZUnitStandard_ID:2554;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3591,Y,ZZUnitStandard:ZZUnitStandard_ID:2555;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3592,Y,ZZUnitStandard:ZZUnitStandard_ID:2570;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3593,Y,ZZUnitStandard:ZZUnitStandard_ID:2571;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3594,Y,ZZUnitStandard:ZZUnitStandard_ID:2572;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3595,Y,ZZUnitStandard:ZZUnitStandard_ID:2573;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3596,Y,ZZUnitStandard:ZZUnitStandard_ID:2574;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3597,Y,ZZUnitStandard:ZZUnitStandard_ID:2575;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3598,Y,ZZUnitStandard:ZZUnitStandard_ID:2576;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3599,Y,ZZUnitStandard:ZZUnitStandard_ID:2633;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3600,Y,ZZUnitStandard:ZZUnitStandard_ID:2634;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3601,Y,ZZUnitStandard:ZZUnitStandard_ID:3407;ZZLearnership:ZZLearnership_ID:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3602,Y,ZZUnitStandard:ZZUnitStandard_ID:942;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3603,Y,ZZUnitStandard:ZZUnitStandard_ID:943;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3604,Y,ZZUnitStandard:ZZUnitStandard_ID:957;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3605,Y,ZZUnitStandard:ZZUnitStandard_ID:987;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3606,Y,ZZUnitStandard:ZZUnitStandard_ID:1189;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3607,Y,ZZUnitStandard:ZZUnitStandard_ID:1197;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3608,Y,ZZUnitStandard:ZZUnitStandard_ID:1198;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3609,Y,ZZUnitStandard:ZZUnitStandard_ID:1337;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3610,Y,ZZUnitStandard:ZZUnitStandard_ID:1947;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3611,Y,ZZUnitStandard:ZZUnitStandard_ID:1948;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3612,Y,ZZUnitStandard:ZZUnitStandard_ID:2158;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3613,Y,ZZUnitStandard:ZZUnitStandard_ID:2201;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3614,Y,ZZUnitStandard:ZZUnitStandard_ID:2202;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3615,Y,ZZUnitStandard:ZZUnitStandard_ID:2214;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3616,Y,ZZUnitStandard:ZZUnitStandard_ID:2215;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3617,Y,ZZUnitStandard:ZZUnitStandard_ID:2217;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3618,Y,ZZUnitStandard:ZZUnitStandard_ID:2218;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3619,Y,ZZUnitStandard:ZZUnitStandard_ID:2221;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3620,Y,ZZUnitStandard:ZZUnitStandard_ID:2406;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,3621,Y,ZZUnitStandard:ZZUnitStandard_ID:2791;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3622,Y,ZZUnitStandard:ZZUnitStandard_ID:2792;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3623,Y,ZZUnitStandard:ZZUnitStandard_ID:2793;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3624,Y,ZZUnitStandard:ZZUnitStandard_ID:2794;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3625,Y,ZZUnitStandard:ZZUnitStandard_ID:2795;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3626,Y,ZZUnitStandard:ZZUnitStandard_ID:2796;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3627,Y,ZZUnitStandard:ZZUnitStandard_ID:2797;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3628,Y,ZZUnitStandard:ZZUnitStandard_ID:2798;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3629,Y,ZZUnitStandard:ZZUnitStandard_ID:2799;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3630,Y,ZZUnitStandard:ZZUnitStandard_ID:2800;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3631,Y,ZZUnitStandard:ZZUnitStandard_ID:2801;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3632,Y,ZZUnitStandard:ZZUnitStandard_ID:2802;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3633,Y,ZZUnitStandard:ZZUnitStandard_ID:2803;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3634,Y,ZZUnitStandard:ZZUnitStandard_ID:2804;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3635,Y,ZZUnitStandard:ZZUnitStandard_ID:2805;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3636,Y,ZZUnitStandard:ZZUnitStandard_ID:2806;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3637,Y,ZZUnitStandard:ZZUnitStandard_ID:2807;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3638,Y,ZZUnitStandard:ZZUnitStandard_ID:2808;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3639,Y,ZZUnitStandard:ZZUnitStandard_ID:2809;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3640,Y,ZZUnitStandard:ZZUnitStandard_ID:2810;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3641,Y,ZZUnitStandard:ZZUnitStandard_ID:2811;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3642,Y,ZZUnitStandard:ZZUnitStandard_ID:2812;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3643,Y,ZZUnitStandard:ZZUnitStandard_ID:2813;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3644,Y,ZZUnitStandard:ZZUnitStandard_ID:2814;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3645,Y,ZZUnitStandard:ZZUnitStandard_ID:2815;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3646,Y,ZZUnitStandard:ZZUnitStandard_ID:2816;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3647,Y,ZZUnitStandard:ZZUnitStandard_ID:2817;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3648,Y,ZZUnitStandard:ZZUnitStandard_ID:2818;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3649,Y,ZZUnitStandard:ZZUnitStandard_ID:2819;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3650,Y,ZZUnitStandard:ZZUnitStandard_ID:2820;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3651,Y,ZZUnitStandard:ZZUnitStandard_ID:2821;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3652,Y,ZZUnitStandard:ZZUnitStandard_ID:2822;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3653,Y,ZZUnitStandard:ZZUnitStandard_ID:2823;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3654,Y,ZZUnitStandard:ZZUnitStandard_ID:2824;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3655,Y,ZZUnitStandard:ZZUnitStandard_ID:2825;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3656,Y,ZZUnitStandard:ZZUnitStandard_ID:2826;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3657,Y,ZZUnitStandard:ZZUnitStandard_ID:2827;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3658,Y,ZZUnitStandard:ZZUnitStandard_ID:2828;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3659,Y,ZZUnitStandard:ZZUnitStandard_ID:2829;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3660,Y,ZZUnitStandard:ZZUnitStandard_ID:2830;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3661,Y,ZZUnitStandard:ZZUnitStandard_ID:2831;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3662,Y,ZZUnitStandard:ZZUnitStandard_ID:2832;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3663,Y,ZZUnitStandard:ZZUnitStandard_ID:2833;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3664,Y,ZZUnitStandard:ZZUnitStandard_ID:2834;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3665,Y,ZZUnitStandard:ZZUnitStandard_ID:2835;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3666,Y,ZZUnitStandard:ZZUnitStandard_ID:2836;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3667,Y,ZZUnitStandard:ZZUnitStandard_ID:2837;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3668,Y,ZZUnitStandard:ZZUnitStandard_ID:2838;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3669,Y,ZZUnitStandard:ZZUnitStandard_ID:2839;ZZLearnership:ZZLearnership_ID:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3670,Y,ZZUnitStandard:ZZUnitStandard_ID:110;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3671,Y,ZZUnitStandard:ZZUnitStandard_ID:117;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3672,Y,ZZUnitStandard:ZZUnitStandard_ID:130;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3673,Y,ZZUnitStandard:ZZUnitStandard_ID:375;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3674,Y,ZZUnitStandard:ZZUnitStandard_ID:376;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3675,Y,ZZUnitStandard:ZZUnitStandard_ID:377;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3676,Y,ZZUnitStandard:ZZUnitStandard_ID:378;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3677,Y,ZZUnitStandard:ZZUnitStandard_ID:379;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3678,Y,ZZUnitStandard:ZZUnitStandard_ID:380;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3679,Y,ZZUnitStandard:ZZUnitStandard_ID:381;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3680,Y,ZZUnitStandard:ZZUnitStandard_ID:382;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3681,Y,ZZUnitStandard:ZZUnitStandard_ID:394;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3682,Y,ZZUnitStandard:ZZUnitStandard_ID:396;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3683,Y,ZZUnitStandard:ZZUnitStandard_ID:399;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3684,Y,ZZUnitStandard:ZZUnitStandard_ID:407;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3685,Y,ZZUnitStandard:ZZUnitStandard_ID:411;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3686,Y,ZZUnitStandard:ZZUnitStandard_ID:472;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3687,Y,ZZUnitStandard:ZZUnitStandard_ID:473;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3688,Y,ZZUnitStandard:ZZUnitStandard_ID:521;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3689,Y,ZZUnitStandard:ZZUnitStandard_ID:522;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3690,Y,ZZUnitStandard:ZZUnitStandard_ID:529;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3691,Y,ZZUnitStandard:ZZUnitStandard_ID:530;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3692,Y,ZZUnitStandard:ZZUnitStandard_ID:531;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3693,Y,ZZUnitStandard:ZZUnitStandard_ID:606;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3694,Y,ZZUnitStandard:ZZUnitStandard_ID:616;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3695,Y,ZZUnitStandard:ZZUnitStandard_ID:618;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3696,Y,ZZUnitStandard:ZZUnitStandard_ID:643;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3697,Y,ZZUnitStandard:ZZUnitStandard_ID:770;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3698,Y,ZZUnitStandard:ZZUnitStandard_ID:930;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3699,Y,ZZUnitStandard:ZZUnitStandard_ID:985;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3700,Y,ZZUnitStandard:ZZUnitStandard_ID:1024;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3701,Y,ZZUnitStandard:ZZUnitStandard_ID:1025;ZZLearnership:ZZLearnership_ID:178;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
