"AD_Org_ID[Name]","ZZModuleCode","ZZModuleTitle","ZZQualityAssuranceBody","ZZCredits","Registrationstartdate","Registrationenddate","ZZLastEnrolmentDate","ZZLastAchievementDate","IsActive","ZZMigrationCode/K",_LOG_
*,OUT1463.4,Fitting (including machining) Open Cast,,150,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3365,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT1273_OC,Rigger Ropesman Open Cast,,150,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3366,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT1273_SU,Rigger Ropesman Surface Underground,,150,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3367,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"61305",Automotive electrician mining,,120,2018-07-01 00:00:00.000,2023-06-30 00:00:00.000,2023-06-30 00:00:00.000,1900-01-01 00:00:00.000,Y,3368,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"97388",Earth Moving Mechanic,,120,2018-06-01 00:00:00.000,2023-06-30 00:00:00.000,2023-06-30 00:00:00.000,1900-01-01 00:00:00.000,Y,3369,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"96276",Heavy Equipment Mechanic,,120,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,Y,3370,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"96283",Goldsmith,,120,2018-06-01 00:00:00.000,2023-06-30 00:00:00.000,2023-06-30 00:00:00.000,1900-01-01 00:00:00.000,Y,3371,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"96349",Diamond Cutter,,120,2018-06-01 00:00:00.000,2023-06-30 00:00:00.000,2023-06-30 00:00:00.000,1900-01-01 00:00:00.000,Y,3372,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"96284",Diamond and gemstone setter,,120,2018-06-01 00:00:00.000,2023-06-30 00:00:00.000,2023-06-30 00:00:00.000,1900-01-01 00:00:00.000,Y,3373,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT61305,Automotive electrician mining,,120,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3374,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT96276,Heavy Equipment Mechanic,,120,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3375,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT96283,Goldsmith,,120,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3376,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT96284,Diamond and gemstone setter,,120,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3377,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT96349,Diamond Cutter,,120,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3378,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,OUT97388,Earth Moving Mechanic,,120,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3379,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"10-DM (V2)",Select and change bearings for a combined radial and axial load (V2),,1,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3380,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"10-e (V2)",Roll the cable drum (V2),,1,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3381,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"10-F (V2)",Maintain a planetary gearbox (V2),,1,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3382,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"11-DM (V2)",Maintain a manual transmission (V2),,2,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3383,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"11-E (V2)",Roll the cable off drum (V2),,1,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3384,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"11-F (V2)",Maintain a double helical gearbox (V2),,2,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3385,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
*,"12-DM (V2)",Maintain a power shift transmission (V2),,3,2016-01-01 00:00:00.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,1900-01-01 00:00:00.000,Y,3386,"<ZZModule>: Inserted GenericPO[Table=1000262ID=0] / <ZZModule>: Inserted GenericPO[Table=1000262ID=0] / "
