"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZUnitStandardType","ZZMigrateValues"
*,215,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:546
*,216,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:704
*,217,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:2265
*,218,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:80
*,219,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:81
*,220,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:2042
*,221,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:28
*,222,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:541
*,223,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:566
*,224,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:576
*,225,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:901
*,226,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:95
*,227,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:96
*,228,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:771
*,229,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:645
*,230,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:527
*,231,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:975
*,232,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:1034
*,233,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:2536
*,234,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:93
*,235,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:92
*,236,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:102
*,237,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:103
*,238,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:104
*,239,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:105
*,240,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:37
*,241,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:901
*,242,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:95
*,243,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:96
*,244,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:771
*,245,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:645
*,246,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:1030
*,247,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:1066
*,248,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:417
*,249,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:980
*,250,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:527
*,251,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:534
*,252,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:975
*,253,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:627
*,254,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:1034
*,255,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:529
*,256,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:606
*,257,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:531
*,258,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:530
*,259,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:93
*,260,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:101
*,261,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:92
*,262,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:102
*,263,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:103
*,264,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:104
*,265,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:105
*,266,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:107
*,267,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:108
*,268,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:37
*,269,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:96
*,270,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:771
*,271,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:1028
*,272,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:975
*,273,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:614
*,274,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:529
*,275,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:530
*,276,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:92
*,277,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:103
*,278,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:105
*,279,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:109
*,280,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:39
*,281,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:38
*,282,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:37
*,283,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:901
*,284,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:96
*,285,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:645
*,286,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:469
*,287,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:387
*,288,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1231
*,289,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:525
*,290,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:536
*,291,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:975
*,292,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:538
*,293,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:526
*,294,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1034
*,295,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:529
*,296,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1234
*,297,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1029
*,298,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:93
*,299,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:94
*,300,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:92
*,301,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:102
*,302,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:103
*,303,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:105
*,304,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:106
*,305,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:39
*,306,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:40
*,307,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:38
*,308,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:37
*,309,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:21;ZZUnitStandard:ZZUnitStandard_id:666
*,310,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:21;ZZUnitStandard:ZZUnitStandard_id:667
*,311,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:21;ZZUnitStandard:ZZUnitStandard_id:765
*,312,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:21;ZZUnitStandard:ZZUnitStandard_id:766
*,313,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:21;ZZUnitStandard:ZZUnitStandard_id:462
*,314,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:21;ZZUnitStandard:ZZUnitStandard_id:120
*,315,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:21;ZZUnitStandard:ZZUnitStandard_id:59
*,316,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:22;ZZUnitStandard:ZZUnitStandard_id:667
*,317,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:22;ZZUnitStandard:ZZUnitStandard_id:765
*,318,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:22;ZZUnitStandard:ZZUnitStandard_id:668
*,319,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:22;ZZUnitStandard:ZZUnitStandard_id:120
*,320,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:23;ZZUnitStandard:ZZUnitStandard_id:665
*,321,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:23;ZZUnitStandard:ZZUnitStandard_id:668
*,322,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:23;ZZUnitStandard:ZZUnitStandard_id:1996
*,323,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:23;ZZUnitStandard:ZZUnitStandard_id:120
*,324,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:23;ZZUnitStandard:ZZUnitStandard_id:121
*,325,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:23;ZZUnitStandard:ZZUnitStandard_id:60
*,326,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:983
*,327,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:666
*,328,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:668
*,329,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:1996
*,330,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:79
*,331,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:120
*,332,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:61
*,333,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:62
*,334,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:63
*,335,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:24;ZZUnitStandard:ZZUnitStandard_id:69
*,336,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:25;ZZUnitStandard:ZZUnitStandard_id:985
*,337,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:25;ZZUnitStandard:ZZUnitStandard_id:137
*,338,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:26;ZZUnitStandard:ZZUnitStandard_id:985
*,339,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:26;ZZUnitStandard:ZZUnitStandard_id:138
*,340,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:27;ZZUnitStandard:ZZUnitStandard_id:985
*,341,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:27;ZZUnitStandard:ZZUnitStandard_id:141
*,342,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:28;ZZUnitStandard:ZZUnitStandard_id:355
*,343,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:28;ZZUnitStandard:ZZUnitStandard_id:922
*,344,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:28;ZZUnitStandard:ZZUnitStandard_id:930
*,345,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:28;ZZUnitStandard:ZZUnitStandard_id:88
*,346,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:28;ZZUnitStandard:ZZUnitStandard_id:91
*,347,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:28;ZZUnitStandard:ZZUnitStandard_id:84
*,348,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:28;ZZUnitStandard:ZZUnitStandard_id:89
*,349,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:581
*,350,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:745
*,351,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:819
*,352,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:902
*,353,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:355
*,354,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:940
*,355,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:82
*,356,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:1299
*,357,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:1300
*,358,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:542
*,359,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:565
*,360,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:544
*,361,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:580
*,362,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:594
*,363,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:704
*,364,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:2265
*,365,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:80
*,366,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:87
*,367,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:88
*,368,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:541
*,369,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:566
*,370,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:557
*,371,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:29;ZZUnitStandard:ZZUnitStandard_id:9
*,372,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:581
*,373,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:745
*,374,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:819
*,375,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:902
*,376,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:355
*,377,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:940
*,378,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:82
*,379,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:1299
*,380,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:1300
*,381,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:542
*,382,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:565
*,383,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:544
*,384,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:580
*,385,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:594
*,386,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:704
*,387,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:2265
*,388,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:80
*,389,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:87
*,390,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:88
*,391,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:349
*,392,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:541
*,393,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:566
*,394,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:557
*,395,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:30;ZZUnitStandard:ZZUnitStandard_id:11
*,396,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:581
*,397,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:745
*,398,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:819
*,399,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:902
*,400,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:355
*,401,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:940
*,402,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:82
*,403,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:1299
*,404,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:1300
*,405,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:542
*,406,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:565
*,407,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:544
*,408,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:580
*,409,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:594
*,410,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:704
*,411,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:2265
*,412,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:80
*,413,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:87
*,414,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:88
*,415,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:349
*,416,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:541
*,417,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:566
*,418,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:557
*,419,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:31;ZZUnitStandard:ZZUnitStandard_id:11
*,420,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:355
*,421,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:82
*,422,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:542
*,423,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:544
*,424,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:2043
*,425,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:829
*,426,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:594
*,427,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:704
*,428,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:80
*,429,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:87
*,430,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:88
*,431,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:541
*,432,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:32;ZZUnitStandard:ZZUnitStandard_id:566
