"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,1479,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2759;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1480,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:737;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1481,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:738;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1482,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:739;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1483,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:785;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1484,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:740;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1485,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2760;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1486,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2761;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1487,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:355;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1488,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2762;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1489,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:783;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1490,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2448;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1491,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2764;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1492,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:981;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1493,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:905;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1494,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1301;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1495,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2220;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1496,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2335;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1497,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2333;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1498,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2332;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1499,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2336;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1500,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2334;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1501,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2338;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1502,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2337;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1503,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2766;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1504,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1993;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1505,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:908;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1506,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:910;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1507,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:909;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1508,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:911;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1509,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1727;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1510,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2449;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1511,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1501;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1512,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1513,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1580;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1514,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1588;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1515,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2074;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1516,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2331;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1517,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2329;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1518,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2330;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1519,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:838;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1520,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1018;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1521,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:2447;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1522,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1106;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1523,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1524,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:1951;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1525,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:94;ZZUnitStandard:ZZUnitStandard_id:637;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1526,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:267;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1527,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:339;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1528,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:198;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1529,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:822;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1530,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:980;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1531,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:930;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1532,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1206;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1533,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2489;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1534,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:985;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1535,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:695;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1536,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2220;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1537,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2483;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1538,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2484;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1539,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2450;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1540,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2453;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1541,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2340;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1542,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2446;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1543,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1722;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1544,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2479;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1545,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2477;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1546,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2482;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1547,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1187;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1548,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1667;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1549,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1724;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1550,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1725;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1551,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1552,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2326;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1553,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1469;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1554,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2487;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1555,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1726;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1556,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1466;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1557,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2459;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1558,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2485;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1559,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2490;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1560,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2492;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1561,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2402;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1562,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2480;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1563,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2403;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1564,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2475;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1565,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2481;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1566,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2476;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1567,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2491;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1568,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2486;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1569,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1205;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1570,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2478;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1571,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1185;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1572,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1514;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1573,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1186;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1574,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1194;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1575,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:2488;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1576,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:1723;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1577,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:95;ZZUnitStandard:ZZUnitStandard_id:637;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1578,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:278;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1579,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:283;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1580,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:284;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1581,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:306;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1582,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1207;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1583,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1208;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1584,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1209;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1585,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1210;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1586,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1129;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1587,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1128;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1588,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:985;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1589,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2218;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1590,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2202;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1591,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2201;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1592,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2497;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1593,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2498;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1594,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2482;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1595,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1711;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1596,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1710;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1597,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1469;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1598,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2487;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1599,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1757;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1600,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2493;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1601,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2508;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1602,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2510;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1603,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2504;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1604,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2490;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1605,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2402;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1606,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2499;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1607,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2512;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1608,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2511;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1609,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2502;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1610,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2509;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1611,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2500;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1612,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2476;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1613,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2501;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1614,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2494;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1615,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2495;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1616,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2496;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1617,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2491;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1618,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2503;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1619,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2505;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1620,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1196;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1621,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2507;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1622,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:2506;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1623,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1188;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1624,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1190;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1625,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1518;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1626,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1712;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1627,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1756;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1628,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:96;ZZUnitStandard:ZZUnitStandard_id:1713;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1629,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:98;ZZUnitStandard:ZZUnitStandard_id:2438;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1630,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:98;ZZUnitStandard:ZZUnitStandard_id:1567;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
